Lattice3x5043.csv,,,,,,,,,,,,,,,,,,,,
10,5,1,0,,,,,,,,,,,,,,,,,
0,0,0,8,33,33,29,8615,35,10,7,15120,0,14,8,15123,7,0,0,0,0
0,38,20,11,8,24,44,7,7,26,24,13862,8,14,0,7,0,0,0,0,0
0,0,0,64,54,21,8,0,0,0,16,23,0,15,22,8,0,0,0,0,0
0,0,0,0,55,8,48,7,7,23,19,14,15,8,8,7,0,0,0,0,0
0,8,25,11,38,18,30,16,0,15,15,8,14,0,23,0,0,0,0,0,0
0,0,22,14,17,0,15,14,11,8,30,24,7,15120,0,0,0,0,0,0,0
0,0,23,42,42,26,11,23,7,0,11,29,22,22,8,7,0,0,0,0,0
0,0,16,11,21,8,30,7,19,16,0,8,23,0,7,0,0,0,0,0,0
0,0,0,24,11,17,25,11,0,7,15120,8,25,0,8,8,0,7,0,0,0
0,0,31,7,0,24,34,8,45,7,28,18,15,25,7,7,0,0,0,0,0
0,0,11,44,8,7,28,0,44,19,15,26,14,18,0,0,0,0,0,0,0
0,0,28,11,18,0,16,15,10,8,15,14,30,7,7,8,0,0,0,0,0
0,0,16,0,18,0,18,8,13,18,14,7,14,8,7,15,0,0,0,0,0
0,49,0,8,16,26,23,23,16,0,4901,18,15,16,15,8,8,0,0,0,0
0,29,20,52,8,24,29,16,13,8,32,0,14,0,0,0,0,0,0,0,0
0,0,0,11,0,49,15,14,7,8,28,15,0,0,0,8,0,0,0,0,0
0,11,0,36,27,14,37,26,31,32,8,14,0,14,8,0,8,0,0,0,0
0,0,8,31,7,0,0,28,16,38,14,22,15,14,0,14,0,0,0,0,0
0,0,19,49,31,0,8,7,14,11,19,0,7,0,15126,7,0,0,0,0,0
0,0,14,16,31,8713,13,22,0,23,0,7,32,15,15,7,7,0,0,0,0
0,0,27,41,15126,11,15,25,7,17,7,22,0,10,0,0,0,0,0,0,0
0,0,0,11,8,52,19,11,7,8,8,15,5979,1757,8,0,0,0,0,0,0
0,0,14,16,56,29,45,0,11,7,0,26,15129,28,0,0,0,0,0,0,0
0,0,10,0,40,8,16,11,0,8,8,31,0,0,0,0,0,0,0,0,0
0,0,11,16,0,22,8,18,7,7,33,31,11,16,8,0,0,0,0,0,0
0,0,44,47,37,0,15,0,14,8,7,22,15,15129,8,0,0,0,0,0,0
0,26,40,30,0,0,16,0,15120,0,15,0,15,23,0,9205,0,0,0,0,0
32,0,14,8,11,22,21,0,7,21,22,16,7,11,15120,7,0,0,0,0,0
0,0,10,25,21,14,0,15,7,43,18,7,15,7,16,15,7,0,0,0,0
0,11,29,45,8,22,0,7,0,30,30,7,7,29,7,0,0,0,0,0,0
0,0,0,15,32,8,38,11,15,15,26,7,15126,0,0,7,15120,0,0,0,0
0,0,23,34,19,22,38,26,8,7,17,32,11,7,0,0,0,0,0,0,0
0,0,0,7,49,63,11,0,31,21,0,14198,7,7,7,8,0,0,0,0,0
0,23,11,42,21,36,8,0,18,15,15,15,0,21,0,0,0,0,0,0,0
0,28,0,18,19,22,27,33,14,16,23,14,26,23,0,0,15120,0,0,0,0
0,0,11,14,30,8,42,8,18,24,4234,31,15,25,0,15,0,0,0,0,0
0,0,42,22,8,10,0,22,7,0,7,0,15,7,0,0,0,0,0,0,0
0,14,21,54,0,25,0,11,0,21,0,22,12506,10,8,0,7,0,0,0,0
0,35,8,30,44,27,14,8,32,15,16,14,22,0,15126,0,8,0,0,0,0
0,0,38,11,12487,24,15,7,0,0,15,7,7,7,14,11,7,0,0,0,0
0,0,11,19,36,7,30,8,19,19,7,17,21,22,0,0,0,0,0,0,0
0,0,37,33,0,8,8,32,30,15,25,0,14,11,0,0,0,0,0,0,0
0,0,25,0,0,14,8,0,8,0,8,29,17,16,0,7,8,0,0,0,0
0,0,0,23,16,11,0,19,65,28,8,15120,0,0,7,23,0,0,0,0,0
0,0,0,11,24,21,14,14,11,8,0,16,8,8,7,0,0,0,0,0,0
0,0,25,35,25,42,46,7,16,10,15,61,8,8,0,0,0,0,0,0,0
0,0,31,42,23,13,0,0,19,20,7,14,15,0,0,18,0,0,0,0,0
0,0,0,0,10,7,0,0,15,26,14,0,14,36,15126,0,0,0,0,0,0
0,0,0,55,59,0,7,0,8,10,15126,29,15,8,8,0,7,0,0,0,0
0,0,0,32,8,16,10,0,39,0,22,7,0,0,7,8342,0,0,0,0,0
0,14,40,25,21,63,8,10,26,23,7,2229,21,21,8,0,0,0,0,0,0
0,23,0,8,28,2361,43,16,23,7,7,0,22,21,0,0,0,0,0,0,0
0,17,0,8,0,11,7,8,2907,4834,31,8,7,10,0,0,0,0,0,0,0
0,11,36,17,8,0,16,17,7,14,11,7,7,14,14,7,0,0,0,0,0
0,0,7,22,8,8,37,11,9764,23,8,15,0,0,15120,0,0,0,0,0,0
0,0,0,53,17,72,32,0,22,8,0,40,0,0,0,0,0,0,0,0,0
0,0,0,11,35,8,27,15,7,21,18,8,14,7,15120,0,0,0,0,0,0
0,0,11,37,25,0,0,18,7,14,8,8,15,29,0,0,0,0,0,0,0
0,31,0,0,14,16,37,10,7,19,14,7,21,15126,7,0,0,0,0,0,0
0,0,0,33,22,30,0,0,19,51,0,52,15,7,0,0,0,0,0,0,0
0,11,78,0,16,43,7,37,0,7,7,20,7,15,23,8,8,0,0,0,0
0,0,0,38,0,0,0,28,14,8,30,0,15126,15,0,7,0,0,0,0,0
0,0,0,0,0,30,14,36,0,0,33,16,15,8,3703,0,0,0,0,0,0
0,80,0,0,25,33,7,0,7,8,24,21,8,18,0,8,0,0,0,0,0
0,0,11,8,48,22,10,26,21,0,32,23,22,11,23,0,8,0,0,0,0
0,0,14,36,15,29,19,0,18,8,8,7,7,0,10,0,0,0,0,0,0
0,0,37,79,22,24,8,8,15,30,8,30,14,22,7,0,0,0,0,0,0
0,0,28,0,27,18,8,8,8,23,8,37,0,0,0,0,15,0,0,0,0
0,17,36,38,0,19,8,8,10,8,8,37,8,0,0,7,0,0,0,0,0
0,0,31,0,0,66,11,7,0,0,18,0,31,29,14,0,7,0,0,0,0
0,0,0,27,34,46,24,22,7,0,7,7,15,7,7,0,0,0,0,0,0
0,0,28,17,33,0,8,40,23,8,8,32,16,15,15,0,0,0,0,0,0
0,0,11,19,39,15,25,0,7,37,23,18,7,0,0,0,0,0,0,0,0
0,0,28,28,40,8,31,8,8,42,13,36,14,7,0,0,7,0,0,0,0
0,0,22,11,8,46,7,8,18,18,18,24,8,0,15,8,0,0,0,0,0
0,0,46,15,0,35,16,8,0,15,11090,19,23,0,7,0,0,0,0,0,0
0,20,14,40,0,16,26,0,26,18,7,8774,15,7,7,0,0,0,0,0,0
0,0,52,8,11,0,0,21,16,7,31,15,23,0,15,0,0,0,0,0,0
0,0,11,62,0,8,19,0,0,11,24,8,7,23,8,0,0,0,0,0,0
0,0,0,76,14,18,30,22,8,8,0,23,14,7,7,0,0,0,0,0,0
0,0,23,53,24,34,7,0,16,16,7,30,21,0,0,0,0,0,0,0,0
0,0,36,16,26,18,16,0,0,20,15,7,14,0,7,15120,0,0,0,0,0
0,0,39,0,19,8,8,8,14,14,7,8,14,8,0,15120,0,0,0,0,0
0,0,22,25,16,47,15,0,7,18,7,14,10,7,0,0,0,0,0,0,0
0,8,0,0,11,41,20,7,7,7,15,31,14,8,0,0,0,0,0,0,0
0,8,10,14,20,0,19,8,30,7,28,21,15120,15120,0,0,0,0,0,0,0
0,0,0,13,47,26,7,19,25,26,21,17,14,7,7,0,0,0,0,0,0
0,0,11,33,8,26,0,15126,7,7,15,0,8,8,7,0,15,0,0,0,0
0,20,0,11,43,11,8,7,0,16,8,16,0,24,15,8,8,0,0,0,0
0,0,25,36,50,10,17,8,0,4292,0,16,7,7,0,7,0,15120,0,0,0
0,56,0,11,0,11,10,7,7,18,23,28,0,7,0,0,0,0,0,0,0
0,0,8,35,24,15,10,0,8,15,28,14,25,0,0,0,0,0,0,0,0
0,0,0,28,37,16,3563,15,0,7,15120,26,15,7,15,0,0,0,0,0,0
0,14,14,19,18,18,24,0,0,48,8,7,8,0,0,0,0,0,0,0,0
0,0,37,8,22,0,7,7,16,24,15,0,8,15,8,0,0,0,0,0,0
0,0,0,32,8,7,29,21,7,16,7,21,6145,15,7,0,0,0,0,0,0
0,0,8,0,19,41,0,0,0,0,22,14,15,7,8,0,0,0,0,0,0
0,0,28,22,20,33,8,28,11,34,22,7,0,31,7,0,0,0,0,0,0
0,0,38,37,41,8,17,7,46,37,15,8,23,8,0,7,8,0,0,0,0
0,0,28,28,31,34,0,19,18,15,15,15,7,24,7,0,0,0,0,0,0
0,0,25,16,0,8,10,34,15,0,29,4445,8,7,0,0,15120,0,0,0,0
0,0,31,62,15,8,8,23,23,15,15,32,7,22,0,7,8,0,0,0,0
0,95,26,16,14,22,0,26,7,23,22,3438,8,15120,0,0,0,0,0,0,0
0,14,22,25,10,26,53,8,23,26,16,0,11,29,15,0,0,0,0,0,0
0,0,0,54,14,0,0,8,31,16,29,8,8,22,0,0,0,0,0,0,0
0,0,0,19,7,0,8,24,11,7,15,8,8,8,7,0,0,0,0,0,0
0,17,0,33,33,0,7,11,10,23,8,0,0,7,0,0,0,0,0,0,0
0,11,0,30,8,22,8,23,8,30,49,8,0,30,22,0,0,0,0,0,0
0,0,34,13,26,7,13,7,16,15,32,7,3280,15120,0,0,0,0,0,0,0
0,8,20,32,19,41,0,32,0,7,0,8,14,8,7,8,0,0,0,0,0
0,0,73,41,49,39,15129,26,21,9247,15126,27,15,28,8,0,0,0,0,0,0
0,0,8,30,0,19,8,29,7,14,0,26,39,15,8,0,0,0,0,0,0
0,44,8,13,44,0,16,8,22,0,8,14,15,16,15,0,0,0,0,0,0
0,8,0,8,0,62,22,8,16,10,0,17,23,14,0,7,7,0,0,0,0
0,14,8,11,23,16,22,0,8,15,8,30,7,0,0,15120,0,0,0,0,0
0,0,64,36,25,8,29,18,26,30,7,0,39,21,0,0,0,0,0,0,0
0,0,34,26,14,0,41,0,32,25,14,0,29,23,577,0,0,0,0,0,0
0,0,0,0,16,8,7,37,8,0,21,7,15,7,0,0,0,0,0,0,0
0,0,45,14,40,0,36,7,8,0,27,14,0,7,0,8,0,0,0,0,0
0,17,31,11,40,8,15,16,15,8,19,22,16,8,7,7,0,0,0,0,0
0,0,18,11,48,11,21,27,11,15,7,16,0,8,8683,0,0,0,0,0,0
0,11,0,0,8,10,11,0,0,16,15129,0,0,15120,8,0,0,0,0,0,0
0,0,0,0,8,0,24,15,8,15,6190,0,7,0,8,0,0,0,0,0,0
0,0,45,43,34,15,45,15,8,16,7,7,8,16,7,8,0,0,0,0,0
0,0,13,0,35,19,54,0,35,16,7,27,8,8,8,0,0,0,0,0,0
0,0,19,8,0,39,0,8,0,14,18,15,8,15,0,0,0,0,0,0,0
0,0,0,0,15,0,8,16,7,8,26,22,27,0,15,0,0,0,0,0,0
0,0,17,0,7,39,8,10,37,8,15,15,8,7,15,0,0,0,0,0,0
0,0,8,19,37,33,0,8,14,0,0,7,22,7,8,0,0,0,0,0,0
0,0,8,8,8,0,8,31,15,24,30,8,7,8,0,0,0,0,0,0,0
0,23,25,8,0,16,8,17,8,18,8,8,7,24,0,7,7,0,0,0,0
0,0,0,0,7,8,16,0,0,15,15,15,7,8,0,16,0,0,0,0,0
0,0,0,32,25,0,32,15,18,24,28,14,10827,21,8,0,0,0,0,0,0
0,0,17,14,34,19,8,21,30,34,28,8,0,8,0,0,8,0,0,0,0
0,0,0,29,0,7,0,16,0,16,19,16,16,18,15,0,8,0,0,0,0
0,41,38,0,11,26,11,15,15,15,33,10,10,14,0,0,0,0,0,0,0
0,0,0,19,33,8,7,0,0,22,0,24,19,7,0,0,0,0,0,0,0
0,0,26,19,26,35,14,29,8,16,14,8,8,8,0,0,0,0,0,0,0
0,0,0,28,41,24,8,2086,39,8,0,0,0,0,16,8,0,0,0,0,0
0,23,0,16,8,14,7,27,16,17,22,0,38,7,15126,7,0,0,0,0,0
0,0,14,28,24,8,46,8,0,0,25,19,26,8,8,0,0,0,0,0,0
0,0,19,3579,10,15,0,10,35,8,25,17,15,0,13,0,0,0,0,0,0
0,0,43,27,22,0,0,17,28,22,15,0,16,23,8,7,0,0,0,0,0
0,0,30,0,16,25,34,8,22,8,22,19,21,7,0,7,0,0,0,0,0
0,0,17,26,8,8,19,7,7,15,24,7,30,0,8,7,8,0,0,0,0
0,0,22,33,30,23,8,31,0,10,7,10,8,7,8,0,7,0,0,0,0
0,0,45,61,0,0,7,0,8,11,18,0,8,10,0,0,15120,0,0,0,0
0,0,0,43,21,18,0,18,0,32,32,7,1701,16,8,0,0,0,0,0,0
0,0,0,0,11,24,24,7,0,40,30,0,8,8,15120,0,0,0,0,0,0
0,0,11,11,33,27,16,16,14,0,8,8,0,23,8,7,0,0,0,0,0
0,0,8,24,30,7,32,33,7,8,17,7,24,8,8,8,8,0,0,0,0
0,0,25,0,0,50,0,51,7,31,0,0,29,0,7,0,0,0,0,0,0
0,0,8,29,19,34,13,8,14,0,22,15,14,8,0,0,0,0,0,0,0
0,0,23,57,0,33,8,17,35,0,22,0,14,8,15,0,8,0,0,0,0
0,0,0,15,48,36,14,19,15,17,16,17,7,8,7,0,8,0,0,0,0
0,0,11,45,14,43,14,0,8,14,8,15,9111,8,0,14,0,0,0,0,0
0,0,0,0,43,8,49,14,0,7,15,16,0,0,7,0,8,0,0,0,0
0,20,0,33,11,17,8,7,0,22,8,7,9931,21,0,0,0,0,0,0,0
0,0,43,26,64,30,19,18,24,14,14,0,22,0,0,8,0,0,0,0,0
0,23,0,8,22,11,31,14,18,26,23,0,8,8,15,0,7,0,0,0,0
0,0,22,8,11,23,32,16,24,8,16,23,15,8,0,0,8,0,0,0,0
0,0,0,14,17,15,8,11,17,22,15,8,8,0,0,0,0,0,0,0,0
0,0,42,0,16,30,17,10,15129,23,30,19,15,8,7,0,8,0,0,0,0
0,0,41,56,29,48,0,27,22,8,15,15,7,22,0,0,0,0,0,0,0
0,0,0,17,52,21,16,33,8,8,22,8,0,8,0,0,0,0,0,0,0
0,0,31,19,33,15,0,11,22,14,15,28,16,0,0,8,0,0,0,0,0
0,0,26,28,41,16,33,0,15,22,22,8,7,4387,14,0,0,8,0,0,0
0,17,11,34,31,55,48,7,0,22,16,15,15126,15,0,8,0,0,0,0,0
0,0,16,7,0,11,16,15,15,23,25,15,0,29,10,8,0,0,0,0,0
0,0,14,80,13,34,38,14,18,8,23,0,0,15120,8,0,0,0,0,0,0
0,0,0,17,21,22,7,8,8,47,0,13423,7,15120,0,0,0,0,0,0,0
0,26,25,8,52,27,8,0,24,33,7,0,7,0,6628,10,0,0,0,0,0
0,0,13,70,16,40,31,14,24,10,33,15,7,8,8,0,0,0,0,0,0
0,0,63,7,32,8,8,15126,18,15,0,31,15120,15,16,0,0,0,0,0,0
0,29,44,14,34,40,33,28,7,7,0,38,15,8,15126,0,0,0,0,0,0
0,0,40,0,59,11,0,8,15,0,8,22,0,0,8,0,0,0,0,0,0
0,0,0,0,25,47,15120,18,28,2824,8,15,985,15,7,0,0,0,0,0,0
0,0,17,17,0,11,51,0,23,0,7,13801,10,0,0,0,0,0,0,0,0
0,35,42,0,17,7,33,0,13,8,37,8,7,22,0,7,0,0,0,0,0
0,0,8,36,0,19,21,25,8,15,16,18,21,7,5059,0,0,0,0,0,0
0,0,0,34,14,26,19,0,15,7,7,16,0,0,8,15,0,0,0,0,0
0,0,40,8,17,15,30,44,13778,23,16,10,15,7,7,0,0,0,0,0,0
0,0,22,20,16,0,26,33,15,21,8,30,7,0,0,0,0,0,0,0,0
0,0,60,7,0,30,32,8,11,32,16,0,7,15,0,0,0,0,0,0,0
0,14,14,13,7,8,23,7,0,8,21,14,10,15120,0,0,0,0,0,0,0
0,0,0,32,0,20,0,8,33,33,15,14,15129,22,8,0,0,0,0,0,0
0,0,0,0,19,23,0,0,7,14,0,16,32,0,7,7,0,0,0,0,0
0,0,22,58,8,27,13,7,21,8,0,7,0,0,8,0,0,0,0,0,0
0,0,20,17,11,44,32,10,14636,15,7,24,7,0,8,7,8,0,0,0,0
0,0,0,0,35,36,14,15,17,15,23,16,0,33,7,8,0,0,0,0,0
0,0,25,11,32,24,8,10,27,15,30,21,15,8,23,0,0,0,0,0,0
0,0,0,14,25,24,22,0,0,24,22,0,0,8,7,7,0,0,0,0,0
0,0,32,14,31,26,0,18,35,8,15,8,8,14,7,0,0,0,0,0,0
0,14,0,27,57,24,27,10,7,29,30,15,8,0,0,0,0,0,0,0,0
0,0,0,11,8,55,33,0,15,14,35,8,7,0,7,0,0,0,0,0,0
0,65,0,14,38,34,7,25,21,18,15,7,22,15,0,7,0,0,0,0,0
0,0,33,24,41,31,19,0,0,37,22,28,8,7,21,0,0,0,0,0,0
0,17,0,18,0,7,32,8,21,8,7,0,18,7,0,0,0,7,0,0,0
0,0,0,26,25,8,0,10,25,0,22,18,14,0,0,8,0,0,0,0,0
0,0,38,17,19,22,0,19,8,27,7,0,23,32,15,0,0,0,0,0,0
0,14,17,19,8,10,0,0,18,19,8,15120,0,15,15,7,0,0,0,0,0
0,0,25,45,0,7,8,22,8,7,43,15,8,0,0,0,0,7,0,0,0
0,0,0,38,86,36,7,19,24,5476,8,8251,12769,15129,8,0,0,0,0,0,0
0,0,33,34,39,15126,30,0,34,15,3253,35,8,15,0,15,0,0,0,0,0
0,0,31,0,8,33,15,8,21,0,7,8,25,11101,0,0,0,0,0,0,0
0,0,8,17,0,14,10,8,8,7,22,34,8,14,15126,0,0,0,0,0,0
0,0,16,22,28,8,7,18,7,0,6329,39,7,0,0,0,0,0,0,0,0
0,0,0,27,36,8,16,30,21,24,7,22,0,0,0,0,0,0,0,0,0
0,0,25,28,36,8,32,8,28,7,30,7,8,510,7,7,0,0,0,0,0
0,0,11,39,11,8,7,7,34,0,18,7,7,7,8,0,0,0,0,0,0
0,0,0,25,22,25,29,37,20,8,15,29,33,14,7,0,0,0,0,0,0
0,0,0,0,0,20,15,0,18,14,24,0,15120,0,7,7,15120,0,0,0,0
0,0,0,11,33,10,16,16,8,7,15,0,18,22,0,14,15120,8,0,0,0
0,0,0,11,8,20,7,13,8,2008,22,7,7,16,0,0,0,0,0,0,0
0,0,0,28,14,0,17,15,15,14,15,29,36,14,7,0,0,0,0,0,0
0,0,0,29,26,8,7,25,17,7,8,15,7,7,0,0,8,0,0,0,0
0,0,0,11,32,21,30,16,15,13,15,8,34,23,0,0,0,0,0,0,0
0,8,0,27,8,7,66,15,13,15,20,7,15120,22,7,7,15120,0,0,0,0
0,0,79,47,7,11,17,7,16,21,23,11,7,25,0,0,0,0,0,0,0
0,0,0,0,16,8,19,15,34,22,9493,14,0,0,17,0,8,0,0,0,0
0,0,0,15,11,30,22,41,8,16,23,7,0,7,8,0,7,0,0,0,0
0,0,0,0,8,20,15,7,23,15,0,8,22,15120,8,0,0,0,0,0,0
0,0,42,31,7,7,0,29,7,21,25,0,15,22,0,0,0,0,0,0,0
0,0,14,0,8,16,33,29,8,15,30,0,15120,0,0,0,0,0,0,0,0
0,20,8,13,46,15,35,8,8,15,14,48,0,18,7,0,0,0,0,0,0
0,0,0,0,62,18,8,0,7,33,0,15,22,0,7,0,8,0,0,0,0
0,0,61,0,22,8,16,15,14,17,20,15,8,0,0,8,0,0,0,0,0
0,0,31,37,0,24,16,10,0,0,22,8,14,7,0,0,0,8,0,0,0
0,0,16,28,23,11,33,16,8,23,16,8,7,15,0,0,0,0,0,0,0
0,107,52,0,72,30,22,7,14,49,7,19,15,7,10,8,0,0,0,0,0
0,0,11,8,7,7,27,19,8,23,16,23,15,7,7,0,15,0,0,0,0
0,55,0,21,30,50,16,37,30,0,23,0,7,0,7,0,0,0,0,0,0
0,0,17,26,11,24,0,18,0,25,8,40,0,0,7,7,0,0,0,0,0
0,0,0,22,19,25,16,0,0,22,16,8,15,0,8,0,0,0,0,0,0
0,0,71,22,27,8,8,0,8,5971,24,30,8,31,0,0,0,0,0,0,0
0,26,0,26,37,19,0,15,11,15,22,7,0,0,7,0,7,0,0,0,0
0,11,19,51,19,23,26,31,16,37,0,15,8,15,7,0,0,0,0,0,0
0,0,0,40,0,16,7,14,8,8,31,26,0,8,8482,0,0,0,0,0,0
0,0,8,19,11,0,7,7,8,15,23,8,7,15,0,0,0,0,0,0,0
0,0,0,14,53,29,15,18,0,19,8,14,16,7,0,8,0,0,0,0,0
0,0,23,62,30,7,11,16,23,19,15,10,7,0,0,23,8,0,0,0,0
0,0,8,0,25,25,28,7,16,11,18,14,15,15126,8,0,0,0,0,0,0
0,17,23,19,11,14,19,8,0,18,33,8,14,7,0,0,0,0,0,0,0
0,0,43,15,19,0,29,15,34,6355,26,22,8,7,0,0,0,0,0,0,0
0,0,17,24,8,0,8,28,31,15,7,8,15,14,16,0,7,0,0,0,0
0,0,17,22,33,22,8,22,8,16,8,14,23,22,14,7,0,0,0,0,0
0,0,14,27,8,7,0,10,7,0,16,8,29,0,0,0,0,15120,0,0,0
0,0,15,11,8,27,8,33,15,7,16,0,22,0,7,0,0,0,0,0,0
0,0,0,20,33,29,15,0,8,0,22,16,8,0,7,0,0,0,0,0,0
0,0,0,11,38,24,7,8,0,7,7,0,7,15,0,0,0,0,0,0,0
0,0,0,22,0,11,19,22,19,0,8,8,7,15,0,0,15126,0,0,0,0
0,0,0,0,38,23,0,0,0,23,8,40,0,7,6063,0,0,0,0,0,0
0,0,17,46,19,15,20,0,0,30,32,0,15,15126,14,8,0,0,0,0,0
0,0,22,32,27,24,16,15,0,23,0,25,14,7,0,0,0,0,0,0,0
0,0,11,78,0,0,22,0,7,15,0,8,7,14,0,7,0,0,0,0,0
0,0,0,49,28,8,0,8,8,7,14366,16,0,7,7,0,0,0,0,0,0
0,0,34,16,8,32,14,8,17,22,1595,7,15,0,15,0,0,0,0,0,0
0,17,0,14,26,14,11,25,16,15,8,19,41,11,7,0,0,0,0,0,0
0,0,25,38,19,13,0,12087,0,11,10502,8,23,0,8,7,8,0,0,0,0
0,0,31,0,31,0,17,0,21,8,21,22,13189,0,0,0,0,0,0,0,0
0,0,0,8,59,10,16,8,18,9878,38,18,29,0,8,16,0,0,0,0,0
0,0,0,14,35,8,29,16,25,37,18,25,14,22,0,7,0,0,0,0,0
0,0,0,42,33,19,14,15,15,15,1255,7,15,29,0,0,0,0,0,0,0
0,0,0,51,8,24,0,24,15,0,0,18,8,15120,0,0,0,0,0,0,0
0,0,0,44,0,16,26,21,8,8,33,23,7,0,7,0,0,0,0,0,0
0,0,17,0,57,32,10,8,7,14,23,7,0,0,7,0,0,0,0,0,0
0,0,16,62,0,0,0,8,23,15,14,0,16,7,0,0,0,0,15120,0,0
0,59,14,42,0,43,44,7,8,24,0,8,7,0,0,15120,0,0,0,0,0
0,0,11,8,11,15,8,17,11,21,15,8,17,0,0,0,0,7,0,0,0
0,8,28,15,59,0,18,15,0,0,8,16,8,0,7,15,0,7,0,0,0
0,0,0,36,7,29,39,0,0,7,14,15120,14,8,0,0,0,0,0,0,0
0,0,0,44,11,14,11,24,15,14,16,7,22,15120,0,0,0,0,0,0,0
0,49,60,47,11,11,7,0,25,25,27,14,0,7,16,15,14,0,0,0,0
0,20,14,51,24,16,0,0,15,15,11,11,7,0,0,0,10,0,0,0,0
0,0,11,64,36,24,11,7,0,8,31,27,22,7,23,0,0,0,0,0,0
0,31,39,34,40,17,0,11,16,0,0,8,0,0,0,0,0,0,0,0,0
0,0,14,25,32,50,0,27,7,8,15,22,0,15,14,0,0,0,0,0,0
0,0,0,16,30,8,32,8,22,23,22,3082,7,15,7,0,0,0,0,0,0
0,44,8,58,16,15,8,0,50,8,7,36,8,0,8,8,7,0,0,0,0
0,0,34,25,8,18,11,15,7487,15,26,7,0,7,7,7,14,0,0,0,0
0,0,7,7,19,30,32,22,14,7,14,29,7,0,0,8,0,0,0,0,0
0,0,0,57,32,8,0,26,0,9416,17,37,28,16,16,7,0,0,0,0,0
0,0,11,11,18,33,0,19,7,7,32,28,8,7,0,0,0,0,0,0,0
0,0,0,8,51,21,19,39,11,15,23,0,16,0,7,0,0,0,0,0,0
0,0,39,8,41,49,0,0,23,15,8,7874,8,17,0,0,0,0,0,0,0
0,0,14,25,33,13,22,18,782,14,8,0,0,14,7,0,8,0,0,0,0
0,0,58,11,15,10,0,28,0,23,22,0,18,15,0,0,0,0,0,0,0
0,0,14,65,79,19,26,0,30,16,31,3260,15,22,15,0,0,0,0,0,0
0,0,66,19,38,27,54,7,10,0,8,10,0,7,0,8,0,0,0,0,0
0,0,0,31,50,15,8,14,15126,23,7,7,15,15120,0,0,15120,0,0,0,0
0,0,25,19,22,25,18,18,8,22,0,7,0,15,30,0,0,0,0,0,0
0,0,30,24,7,39,0,55,16,0,16,16,7,22,7,0,7,0,0,0,0
0,0,17,7,14,19,0,22,22,23,8,18,11,21,0,7,0,0,0,0,0
0,65,85,7,8,26,19,18,7,11,7,16,31,7,7,8,0,0,0,0,0
0,50,0,33,38,27,22,23,25,15,22,33,15,7,0,8,0,0,0,0,0
0,0,26,17,22,20,16,15,15,16,40,0,7,0,13,0,0,0,0,0,0
0,0,0,19,16,0,16,16,37,0,15,22,26,0,0,0,0,0,0,0,0
0,29,0,19,0,16,0,36,31,7,28,47,19,22,15129,18,0,0,0,0,0
0,0,0,0,29,33,26,7,8,0,0,15,0,8,14,0,0,0,0,0,0
0,0,31,11,19,29,0,24,15,14,0,23,0,0,7,7,0,0,0,0,0
0,0,0,0,43,0,0,14,31,22,7,14,18,15120,0,0,0,0,0,0,0
0,0,0,14,22,11,7,14,7,8,8,0,15126,8,0,0,0,0,0,0,0
0,0,20,28,15,19,0,26,0,8,31,7,0,15,0,0,0,0,0,0,0
0,26,25,22,8,46,11,34,37,8,24,36,0,0,8,0,0,0,0,0,0
0,0,22,0,44,0,30,7,26,16,0,10,15,15,0,0,0,0,0,0,0
0,47,22,8,53,77,0,16,22,10,7,4250,7,7,8,14,0,0,0,0,0
0,121,0,53,29,66,0,8,10,8,30,0,0,8,0,0,0,0,0,0,0
0,0,14,28,0,26,11,16,15,21,15126,18,8,0,7,0,0,0,0,0,0
0,0,0,14,11,7,0,8,8,17,18,25,7003,8,8,7,0,0,0,0,0
0,0,0,27,66,30,22,8,0,16,32,8,0,5366,8,7,0,0,0,0,0
0,84,40,61,33,8,19,15,11,14,47,8,15,0,0,0,0,0,0,0,0
0,0,8,14,19,0,7,7,8,15,7,8,24,22,0,0,0,0,0,0,0
0,0,81,40,10,18,0,8,0,21,8,7,33,0,0,0,0,0,0,0,0
0,0,56,0,8,8,21,0,39,8,15,22,15,24,0,8,0,0,0,0,0
0,0,62,23,20,0,8,37,0,23,36,14,7,8,8,0,0,0,0,0,0
0,0,19,46,15126,30,28,8,7,22,38,14,15126,26,8,7,7,0,0,0,0
0,0,0,73,8,24,0,0,13,7,10570,7,8,0,0,0,0,7,0,0,0
0,23,0,24,43,11,14,0,34,16,35,23,23,0,0,0,15120,0,0,0,0
0,68,0,8,10,27,0,21,26,8,7,38,24,8,7,0,0,0,0,0,0
0,0,77,16,90,22,24,0,22,8,22,8,23,18,23,0,0,0,0,0,0
0,0,24,32,10,0,20,16,37,24,0,0,0,22,0,0,0,0,0,0,0
0,0,8,0,37,33,0,29,7,15,23,13994,8,15120,0,0,0,0,0,0,0
0,0,28,46,33,10,7,0,15,0,15,8,7,7,15120,7,0,0,0,0,0
0,0,37,24,25,31,26,15,32,30,15,16,15,7,7,0,0,0,0,0,0
0,0,0,29,14,16,11,0,16,5817,8,22,0,22,14,0,0,0,0,0,0
0,32,11,26,8,35,28,16,19,23,15,7,7,0,0,0,0,0,0,0,0
0,0,52,24,0,16,16,8,0,7,8,8,7,0,14,0,0,0,0,0,0
0,0,11,20,22,11,0,22,33,15,32,7,16,0,0,0,0,0,0,0,0
